fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
m121.off,0.467649126,0.360480669,0.046984952,1.005727193,94.87503826,961,486,304,193,210,193,227,134,527,411,619,429,148,78,111,385,429,672,502,438,288,150,126,103,125,409,502,543,490,388,194,57,93,357,560,585,565,381,132,35
m135.off,0.494955557,0.432016609,0.068589512,1.003922423,30.55956702,846,588,331,262,250,237,211,104,176,175,595,742,223,169,396,353,413,532,713,497,304,121,129,120,133,438,534,644,518,365,164,33,148,501,682,664,449,257,107,21
m1494.off,1.953670791,20.69020033,0.223235652,1.04664331,11.79526323,1070,1079,952,776,483,400,199,53,192,558,914,1295,478,539,612,424,612,456,608,1186,962,561,494,133,328,856,794,843,864,654,516,157,342,891,1063,934,789,622,316,55
m1481.off,1.239420633,3.872133523,0.23601215,1.102261823,38.99228306,825,645,444,370,301,266,208,86,158,427,759,852,484,237,201,27,339,610,651,496,423,388,208,30,146,569,820,731,486,264,109,20,175,620,895,816,454,137,38,10
m120.off,0.45967873,0.343179222,0.052636549,1.005327353,50.27682281,910,493,260,252,197,204,253,105,170,433,474,448,289,220,273,367,439,687,486,487,246,133,104,92,78,336,452,573,513,392,255,75,152,470,641,648,454,232,67,10
m646.off,3.189668783,40.54676398,0.65915093,1.195493503,4.780409611,207,255,221,204,138,61,43,10,220,140,158,178,241,144,45,13,95,88,219,223,193,154,132,35,83,147,185,210,233,174,76,31,79,199,231,214,185,140,72,19
m875.off,1.334491497,8.266516963,0.095556851,1.00794756,23.32805209,712,311,304,546,380,142,79,50,8,28,162,100,1435,741,40,10,412,627,230,96,197,787,162,13,176,366,393,465,533,394,178,19,105,436,563,584,480,267,85,4
m1456.off,2.56125284,24.52122147,0.235474113,1.16493851,23.20777275,604,577,555,445,279,209,116,43,69,299,908,631,259,276,68,318,219,424,334,470,571,448,267,95,154,538,738,594,380,254,135,35,101,406,646,672,538,320,127,18
m1330.off,0.292936713,0.086895799,0.067528311,1.008991633,21.83502822,521,365,229,172,128,108,143,65,442,672,134,234,127,25,45,52,311,590,393,221,101,60,29,26,98,255,439,412,317,134,49,27,91,358,471,421,236,110,37,7
m861.off,2.660941005,14.09859683,0.227904964,1.302133265,29.9194404,639,633,467,393,281,183,153,66,23,266,669,542,444,413,306,152,236,471,787,570,433,229,74,15,163,609,810,648,359,157,55,14,114,386,615,781,529,274,95,21
m849.off,3.087932124,43.89280274,0.10832088,1.160830418,43.95908639,515,522,368,313,230,184,145,59,70,181,276,363,505,411,374,156,171,405,531,435,385,247,135,27,73,385,668,563,354,204,72,17,52,225,442,612,498,333,146,28
m685.off,0.661521707,1.02098088,0.054920692,1.005625415,38.55112931,601,215,174,124,135,144,136,103,59,201,130,144,281,315,317,185,288,378,213,203,186,188,134,42,103,296,343,363,302,175,40,10,85,318,432,397,243,111,37,9
m1697.off,0.607640356,0.398774501,0.066587377,1.127290552,162.32157,460,270,211,204,153,93,89,73,31,59,150,420,454,222,107,110,177,243,229,255,261,187,143,58,114,328,371,322,199,107,82,30,112,270,343,346,281,144,47,10
m450.off,1.98506813,22.72136535,0.075194435,1.038681581,11.60135637,1037,1204,952,709,539,376,251,88,2155,1463,362,321,152,209,299,195,826,2084,1113,684,305,83,39,22,284,1117,1557,1158,714,261,59,6,381,1142,1421,1221,673,268,47,3
m322.off,1.018919054,2.608248398,0.315331299,1.067444924,9.627620909,992,1054,699,515,400,331,248,133,677,1198,794,776,341,244,215,127,475,905,1163,931,521,247,108,22,441,1133,1157,914,497,182,37,11,499,1378,1216,673,400,150,49,7
m1126.off,1.365055695,3.933839511,0.30382936,1.153735365,21.09854673,1192,723,652,462,385,280,278,198,801,744,193,224,690,1003,271,244,610,604,527,1048,684,273,262,162,354,1115,1325,634,424,194,98,26,469,1303,1200,628,388,143,34,5
m1132.off,1.036845318,1.209064105,0.300641055,1.22400321,41.06481538,1516,745,575,516,390,311,321,236,548,746,486,1001,502,809,458,60,946,868,568,593,706,658,256,15,813,1728,1208,421,224,141,59,16,674,1859,1218,560,211,63,20,5
m487.off,0.98787231,3.249314127,0.078813742,1.013255374,33.58589995,823,551,591,606,456,218,102,55,358,92,71,90,48,64,57,2622,1730,491,134,131,139,128,136,513,674,1169,329,390,393,317,82,48,504,1095,589,558,425,155,63,13
m242.off,0.76854546,1.091191908,0.307513088,1.071975971,56.13614507,810,594,419,366,257,216,179,110,228,1006,689,301,219,203,82,223,395,518,643,528,311,214,211,131,413,949,703,438,269,128,32,19,242,679,796,609,344,189,69,23
m530.off,0.689008248,1.114196905,0.074279938,1.01146846,31.83441807,547,256,136,130,120,121,129,99,238,146,144,369,50,78,160,353,261,290,239,203,163,118,85,179,63,215,304,321,324,186,91,34,62,222,355,355,279,183,69,13
m1734.off,0.393939785,0.221806029,0.007055731,1.000890322,628.3491002,1144,336,153,129,125,177,222,257,157,423,314,319,323,324,331,352,437,610,453,361,290,204,131,57,158,454,599,563,400,233,115,21,46,219,456,591,584,413,184,50
m1052.off,0.832408122,0.538331538,1.244780996,1.255047924,1.421936613,417,727,758,463,277,177,81,40,311,223,290,421,814,656,192,33,112,292,471,605,614,523,262,61,88,350,696,772,560,325,127,22,176,522,782,697,483,205,58,17
m62.off,0.930877626,0.707346631,0.143018382,1.268161916,159.4387296,352,287,256,187,126,101,80,47,42,168,418,310,240,190,35,33,145,200,258,328,258,171,66,10,94,282,323,252,226,174,70,15,48,191,288,317,303,197,76,16
m1720.off,1.12779323,0.36673413,0.087406154,1.557363455,176.5792726,1053,624,757,620,449,238,188,141,2,102,1904,501,161,528,482,390,991,244,619,981,870,257,80,28,1017,1077,498,404,434,419,175,46,731,1160,929,413,337,324,133,43
m1708.off,0.326791882,0.087663392,0.007628937,1.06414231,700.4314067,899,666,448,319,251,207,198,152,311,355,752,847,354,364,155,2,479,862,900,569,228,97,3,2,329,783,755,665,374,165,59,10,57,323,612,696,706,508,222,16
m295.off,0.889493868,2.193230256,0.274336667,1.0265763,6.639771499,563,623,490,366,258,244,135,55,36,54,113,527,741,1031,162,70,432,688,897,484,161,57,9,6,190,565,687,644,397,159,78,14,342,759,781,501,240,93,14,4
m1293.off,0.95033284,1.166825607,0.209009129,1.178792423,12.42065909,1215,932,889,682,445,317,230,155,120,15,186,2472,1756,181,15,120,1786,2201,400,206,228,36,2,6,1290,1848,1205,299,171,35,10,7,1909,1968,575,291,85,30,5,2
m1287.off,0.402133303,0.227487979,0.046348353,1.006991344,65.81550119,879,814,619,499,370,269,238,114,45,35,791,1723,431,702,59,16,598,1322,985,669,181,32,13,2,425,1068,1047,707,369,161,21,4,159,660,991,990,637,264,80,21
m726.off,0.409975081,0.231238451,0.012499646,1.01399508,1040.152119,1003,236,222,223,204,179,174,226,70,334,137,102,109,134,751,830,716,283,243,294,288,162,223,258,410,630,623,397,250,89,54,14,241,433,609,560,387,164,61,12
m901.off,2.856132804,21.85814324,0.605405071,1.253970866,2.017099541,132,257,283,218,122,43,22,13,3,8,20,133,401,177,109,239,73,61,73,164,214,240,208,57,49,117,118,119,162,224,226,75,45,136,223,168,200,179,129,10
m1244.off,0.608241381,0.580890736,0.17507236,1.05930909,42.11497216,447,180,111,88,62,69,106,97,161,183,212,248,136,123,64,33,230,267,218,147,158,94,38,8,94,323,387,239,72,23,20,2,116,321,404,206,79,24,6,4
m915.off,1.06161374,1.401093998,0.335173968,1.208479198,5.251495725,521,616,461,664,426,131,44,27,19,72,173,135,296,1104,545,546,193,216,440,400,281,163,816,381,194,232,298,367,427,582,591,199,307,499,432,455,526,475,184,12
m929.off,1.235632881,5.484027985,0.639008524,1.038552791,1.393488999,347,519,558,333,242,127,80,29,279,441,363,628,240,132,54,98,218,148,520,521,470,207,103,48,250,371,325,656,406,197,21,9,266,577,499,341,361,150,31,10
m903.off,0.471740665,0.33017411,0.050327756,1.025010421,19.21210919,814,419,316,644,394,171,113,75,353,570,499,86,90,895,386,67,548,701,223,1022,268,59,61,64,167,409,497,490,701,529,118,35,127,444,618,659,533,401,130,34
m1246.off,0.727185145,0.614738571,0.332401392,1.147381601,45.78860998,722,422,267,210,156,147,175,109,257,357,344,289,509,216,186,50,356,467,428,436,256,171,73,21,181,596,751,414,140,81,35,10,108,425,589,583,303,141,45,14
m917.off,1.367106631,3.15141478,0.28147538,1.198075148,9.766591162,393,361,348,418,419,71,35,29,2,10,17,35,36,46,1099,829,239,140,116,227,319,46,522,465,163,208,223,286,245,193,213,543,222,419,214,274,361,315,249,20
m1520.off,0.953619838,1.853481918,0.132435377,1.093175875,34.27645618,378,418,341,286,217,124,83,29,57,162,203,281,392,443,273,65,227,158,162,510,318,289,182,30,120,267,344,292,204,230,322,97,86,225,365,401,372,299,114,14
m724.off,0.296643093,0.094586752,0.011553034,1.001103994,70.1214595,576,213,134,139,123,138,113,116,701,258,216,239,40,26,29,43,516,306,382,171,86,45,29,17,139,290,405,358,210,93,52,5,82,279,406,415,253,92,20,5
m1291.off,0.792020232,1.746082925,0.129223704,1.00621577,19.12737871,272,302,275,184,142,93,70,42,126,117,231,309,280,194,109,14,127,278,317,344,206,94,13,1,80,252,346,356,203,107,31,5,55,194,302,320,272,163,56,18
m718.off,0.154203239,0.012589543,0.008121429,1.010133743,2082.572861,1230,92,45,77,55,35,93,505,290,460,272,143,178,117,321,351,528,424,303,329,245,142,98,63,387,662,496,319,145,90,26,7,280,598,540,369,197,115,22,11
m1285.off,0.089237485,0.002088287,0.030998861,1.036674504,53.64434236,1553,648,490,509,357,273,306,290,1594,1710,250,571,76,49,82,94,2214,837,932,290,140,4,6,3,2006,1426,461,218,151,86,64,14,1538,1679,638,306,165,69,23,8
m297.off,1.018919054,2.608248398,0.315331299,1.067444924,9.627620909,1001,1095,698,488,431,311,242,106,677,1198,794,776,341,244,215,127,517,980,1235,893,481,177,82,7,484,1120,1157,874,504,176,55,2,602,1445,1146,678,348,120,25,8
m48.off,0.772222117,1.611946733,0.214291064,1.006884826,8.745184859,571,558,424,290,279,200,125,51,179,250,459,530,617,298,97,68,271,596,456,394,308,263,171,39,155,409,559,531,439,281,109,15,125,475,638,554,412,217,66,11
m1078.off,0.346930568,0.15187806,0.093561755,1.000474221,16.55130356,714,589,437,361,259,188,166,100,52,61,175,323,356,822,805,220,462,763,902,408,172,78,23,6,256,794,848,524,264,104,19,5,169,597,736,668,404,179,49,12
m1736.off,2.031447139,7.776360795,0.416225845,1.256339907,6.360655685,348,445,427,276,169,108,75,27,42,161,215,362,541,336,174,44,93,266,430,474,365,165,69,13,45,238,447,500,352,205,70,18,115,374,488,460,262,130,37,9
m74.off,0.369848486,0.162858213,0.108455384,1.021043169,41.19254358,1366,680,418,343,293,304,367,180,213,703,636,1323,644,42,68,322,1329,708,546,453,267,160,196,292,806,966,732,559,470,270,103,45,944,1181,912,527,251,101,26,9
m526.off,1.646537312,14.75750732,0.350800082,1.016523476,3.987798067,377,664,584,506,327,170,84,25,35,99,244,414,593,916,226,210,109,283,472,597,562,431,217,66,76,277,464,627,693,448,138,14,49,297,576,644,581,395,177,18
m240.off,1.044513224,2.32162331,0.181986774,1.101942174,42.32265789,1099,821,567,507,379,334,255,134,449,1323,987,427,321,221,69,299,553,1030,817,707,417,224,282,66,525,1583,1104,540,217,83,31,13,358,1156,1291,787,339,130,30,5
m532.off,1.06686486,4.097867826,0.16578239,1.01304524,18.33395571,429,283,166,124,154,123,107,42,36,156,312,348,108,120,180,168,201,257,247,202,169,132,150,70,45,166,244,309,270,230,129,35,51,232,308,328,258,158,79,14
m268.off,0.335189938,0.116585386,0.066774688,1.027713181,17.95113313,358,320,222,206,148,93,80,35,344,484,402,104,68,29,12,19,352,493,350,158,62,26,15,6,200,496,467,209,64,11,11,4,110,318,392,322,187,91,33,9
m491.off,1.426837574,7.684651931,0.25196325,1.054994902,4.890073313,506,803,569,501,371,197,107,26,238,418,617,367,376,302,615,147,177,435,694,752,485,318,175,44,68,268,531,719,757,504,195,38,83,326,586,757,688,459,162,19
m485.off,0.828658061,1.857368671,0.088564485,1.01868158,21.53177868,761,487,461,502,333,228,123,73,187,429,158,32,64,123,339,1636,948,672,181,323,277,127,146,294,384,829,401,470,421,303,106,54,300,712,685,586,396,183,80,26
m1124.off,0.635554882,0.883282678,0.159475655,1.009780632,25.6844376,522,354,307,260,194,121,89,73,303,194,171,490,127,293,314,28,247,268,325,285,281,270,230,14,237,514,445,332,201,117,54,20,267,569,475,331,168,82,25,3
m1642.off,0.403131587,0.224533826,0.01711223,1.010439334,94.21027657,478,141,88,97,85,69,94,86,49,200,57,176,200,235,209,12,204,294,180,140,119,97,79,25,35,149,227,254,223,149,75,26,52,164,234,284,183,141,71,9
m334.off,1.665972445,14.56247322,0.237534555,1.024774971,24.40096649,526,560,429,335,241,191,125,53,126,209,293,323,413,572,256,268,167,398,484,529,412,261,156,53,122,470,680,593,330,185,62,18,135,389,603,637,411,198,71,16
m320.off,1.132436352,3.253131531,0.287871821,1.084652004,8.975806382,879,1117,851,612,450,316,199,59,90,322,1465,1123,934,261,174,114,386,833,1231,1019,635,270,89,20,233,782,1149,1050,785,334,124,26,270,937,1263,1043,628,253,81,8
m693.off,0.065855751,0.000926962,0.007659944,1.019656029,283.9776793,1348,470,375,288,234,217,188,344,1557,892,469,126,127,83,45,165,1700,534,371,284,229,133,176,37,679,1154,753,452,270,115,34,7,367,1129,1027,577,216,106,37,5
m687.off,0.136867467,0.009072332,0.015802513,1.00507257,473.2452817,2283,290,248,334,221,173,251,804,535,1603,699,218,286,426,413,424,1264,694,508,462,455,545,480,196,570,1283,1288,782,379,202,84,16,702,1684,1229,627,237,94,26,5
m1468.off,0.52043339,0.509550781,0.030225908,1.001501929,107.1461653,1100,251,114,140,108,108,231,240,317,439,217,207,288,129,303,392,450,442,377,379,271,107,152,114,92,379,582,640,379,185,32,3,98,291,500,526,449,263,127,38
m877.off,1.967540495,12.76037039,0.442836885,1.138461685,8.224616351,197,201,222,172,122,64,30,14,34,60,37,67,30,78,389,327,76,72,95,137,179,250,83,130,63,133,167,180,157,141,113,68,89,174,169,197,156,142,84,11
m1332.off,0.653754628,0.209847222,0.417597117,1.301339593,23.20455142,814,523,379,306,248,217,201,92,428,805,629,159,358,19,240,142,471,890,530,168,228,251,122,120,223,551,776,552,387,212,71,8,173,625,779,632,361,161,39,10
m863.off,1.871686116,9.398695616,0.121701111,1.168438086,41.99578984,299,267,220,184,130,92,55,44,10,125,319,261,128,136,70,242,84,181,226,238,233,160,132,37,85,146,231,268,244,167,107,43,384,135,205,184,194,125,53,11
m1454.off,2.026907515,6.580492567,1.027007809,1.290350492,2.290912429,310,379,386,318,199,119,74,35,31,153,816,347,198,125,69,81,116,256,349,478,330,219,61,11,138,281,408,454,325,141,58,15,174,423,467,359,199,141,54,3
m136.off,0.518470756,0.480852174,0.04657067,1.009316395,53.11456224,871,492,291,266,219,191,228,112,283,59,144,437,604,242,360,541,444,600,526,552,245,109,95,99,122,380,478,536,449,422,229,54,131,473,617,635,499,226,81,8
m888.off,1.215234438,2.671241625,0.275705093,1.161123187,6.559087781,497,627,400,608,506,159,64,25,10,57,139,129,125,821,925,680,227,249,303,570,226,160,597,554,150,284,329,362,371,385,754,251,199,506,470,466,494,507,221,23
m122.off,0.454775263,0.339828324,0.064452869,1.001587618,29.79107791,787,503,320,227,226,212,192,79,294,142,183,353,496,338,266,474,379,453,606,400,295,175,122,116,140,406,509,585,440,333,109,24,122,402,604,556,432,254,123,53
m645.off,0.716466235,1.079944192,0.383816284,1.036807439,5.71737413,280,272,205,147,123,97,52,40,17,36,109,211,382,394,24,43,158,191,228,220,228,132,47,12,200,169,186,239,196,148,62,16,206,302,229,220,152,72,31,4
m123.off,0.445069336,0.320406827,0.058041864,1.000608074,42.72191396,834,502,317,285,225,195,216,155,594,354,399,692,123,73,109,385,384,558,608,475,318,135,123,128,149,447,595,594,495,324,97,28,146,432,636,644,474,256,103,38
m889.off,11.00004668,1742.637228,0.371575615,1.186214491,10.38076729,664,625,542,482,352,182,123,83,7,7,6,580,392,407,1318,336,254,355,393,465,563,365,416,242,222,481,452,537,528,484,316,33,376,925,897,316,228,172,101,38
m651.off,0.656343517,0.572956254,0.14851645,1.102924578,45.82000021,480,314,199,209,191,144,79,36,336,443,224,57,58,128,224,182,277,310,167,173,160,190,245,130,133,292,394,369,221,122,91,30,84,264,378,390,296,150,74,16
m862.off,2.277914548,6.118492219,0.434957446,1.384613106,10.40431938,641,594,498,627,420,195,93,40,58,24,16,1463,28,16,1475,28,297,308,729,390,311,592,465,16,303,348,495,562,823,527,35,15,265,597,482,458,564,609,115,18
m1333.off,1.699464378,6.650030438,0.290307301,1.17946725,20.18068223,654,571,418,302,242,223,160,79,675,958,409,203,86,201,96,21,426,847,612,280,224,187,63,10,231,668,833,541,255,100,15,6,203,581,758,627,293,142,35,10
m1455.off,1.118609964,2.277876068,0.324770807,1.143979176,18.92635573,403,355,296,244,173,133,108,42,61,229,244,382,460,119,160,99,185,342,269,349,313,179,97,20,97,281,451,436,260,120,81,28,77,290,408,420,313,150,77,19
m876.off,2.169588356,12.42571784,0.681981284,1.200795031,3.047103462,337,558,610,519,387,129,53,33,10,38,78,84,202,878,772,564,193,176,205,253,630,468,506,195,73,231,356,347,380,500,566,173,122,393,500,480,448,414,240,29
m686.off,0.449657195,0.319382197,0.019854857,1.006289131,157.3940732,1631,930,598,488,383,327,358,289,1171,2427,380,557,252,108,16,93,1811,1609,933,361,173,94,17,6,706,1615,1347,722,403,164,40,7,553,1695,1514,844,309,73,15,1
m1694.off,0.951549288,2.53048907,0.039808889,1.036769055,121.3816353,877,686,522,363,295,230,212,141,107,191,401,811,482,593,506,235,387,652,753,536,430,278,215,75,217,783,842,641,429,266,113,35,101,360,673,777,703,473,193,46
m1680.off,0.310339373,0.109008758,0.01021569,1.000019956,1514.381717,541,407,363,311,185,142,91,90,136,392,1002,444,142,5,6,3,349,457,560,549,202,7,4,2,267,478,389,392,329,183,88,4,118,369,518,581,363,150,22,9
m1131.off,1.008736656,2.84789051,0.17972314,1.04665161,13.40565585,716,469,311,292,228,203,181,98,232,1064,336,267,354,145,72,28,395,565,498,466,319,167,73,15,418,914,630,305,160,57,11,3,450,839,592,336,181,85,13,2
m1125.off,1.345934218,3.907685302,0.25955721,1.146900599,9.619810605,461,383,429,424,245,140,65,31,105,104,107,454,940,149,222,97,178,300,278,318,257,618,192,37,146,299,569,483,298,171,172,40,173,434,541,509,284,165,69,3
m484.off,0.767257789,1.55555345,0.076865991,1.0096177,28.44104186,835,452,327,318,245,208,256,57,540,27,81,54,432,151,551,862,571,460,418,317,213,127,264,328,195,447,457,450,495,410,210,34,139,417,576,612,488,291,145,30
m1119.off,1.215008973,4.099343058,0.29360897,1.081030194,5.753697643,1038,932,905,778,503,346,196,78,119,711,2030,521,241,267,686,201,736,1168,816,655,586,532,236,47,796,1290,1272,789,310,197,98,24,696,1467,1269,712,357,201,64,10
m490.off,1.318454314,7.78501029,0.124677715,1.011943978,6.235641879,569,801,679,497,347,245,123,37,404,584,532,576,504,381,112,205,336,737,1075,425,290,245,150,40,73,364,630,743,625,499,312,52,113,382,635,733,669,457,250,59
m1092.off,1.654288674,3.402022793,1.173226243,1.301217526,1.889757552,403,424,378,304,168,111,103,41,188,140,161,297,675,319,129,23,334,428,407,409,247,89,17,1,187,492,511,351,214,124,43,10,226,555,520,343,162,76,40,10
m533.off,2.520433337,43.47853176,0.262456794,1.05041018,10.27705482,778,614,456,581,423,213,132,37,160,309,316,515,386,120,340,1088,288,619,525,383,280,248,429,462,103,389,575,615,693,561,240,58,125,435,631,764,735,376,139,29
m527.off,3.233145868,35.0803575,0.973584306,1.233017121,1.391781414,146,230,245,190,109,82,35,9,223,126,148,166,226,34,57,66,56,95,128,189,185,206,150,37,38,90,176,223,241,177,81,20,12,88,190,245,219,168,90,34
m241.off,0.643774316,0.844059198,0.233714672,1.024012201,72.96503576,865,555,405,324,231,216,210,114,293,793,718,464,246,124,77,205,440,566,647,495,250,223,218,81,445,886,694,456,257,135,36,11,241,791,894,548,315,103,24,4
m1723.off,1.628375065,0.496957608,0.052472649,1.778925623,513.8698377,800,569,448,338,240,198,173,130,61,419,431,407,461,443,473,201,271,491,727,668,395,236,93,15,303,647,628,634,415,193,58,18,160,520,811,673,466,182,69,15
